user_id,age,gender,region,signup_date
U1095353,31,Female,East,2024-04-25
U1095354,30,Female,South,2024-04-29
U1095355,56,Male,North,2023-12-30
U1095356,47,Female,North,2024-06-22
U1095357,53,Female,South,2023-10-20
U1095358,33,Male,South,2023-08-10
U1095359,18,Female,East,2023-09-08
U1095360,58,Female,West,2024-02-26
U1095361,46,Female,West,2023-05-06
U1095362,44,Female,North,2023-05-13
U1095363,30,Female,South,2024-05-28
U1095364,34,Male,North,2023-06-10
U1095365,45,Female,East,2024-02-19
U1095366,37,Female,East,2023-01-11
U1095367,22,Male,East,2024-05-08
U1095368,41,Male,South,2024-08-23
U1095369,26,Male,East,2024-08-27
U1095370,50,Male,East,2022-11-27
U1095371,51,Female,North,2023-11-25
U1095372,44,Female,South,2023-12-04
U1095373,54,Female,West,2023-07-25
U1095374,50,Male,North,2024-08-12
U1095375,55,Male,South,2023-04-26
U1095376,46,Female,North,2023-06-10
U1095377,55,Male,South,2024-01-04
U1095378,52,Female,East,2024-10-07
U1095379,37,Male,West,2023-12-26
U1095380,36,Female,West,2023-05-02
U1095381,22,Female,East,2024-10-12
U1095382,42,Male,West,2023-01-02
U1095383,46,Male,West,2024-09-21
U1095384,43,Female,East,2024-02-12
U1095385,19,Male,West,2024-08-05
U1095386,32,Female,South,2024-06-04
U1095387,23,Female,West,2024-09-28
U1095388,18,Female,East,2023-03-21
U1095389,26,Female,East,2023-10-05
U1095390,33,Male,North,2024-05-12
U1095391,31,Male,West,2023-03-04
U1095392,27,Male,South,2024-10-23
U1095393,36,Female,South,2023-10-14
U1095394,25,Male,East,2024-08-14
U1095395,29,Female,North,2024-07-18
U1095396,23,Female,West,2024-10-02
U1095397,52,Female,East,2023-10-06
U1095398,23,Female,East,2023-11-25
U1095399,23,Male,South,2024-06-27
U1095400,52,Male,West,2023-04-08
U1095401,28,Male,West,2023-06-09
U1095402,55,Female,South,2022-12-03
U1095403,44,Male,West,2023-11-17
U1095404,43,Female,South,2024-01-23
U1095405,45,Male,North,2024-08-06
U1095406,25,Male,West,2024-04-12
U1095407,42,Female,North,2024-02-26
U1095408,36,Female,North,2024-07-18
U1095409,33,Female,East,2023-03-22
U1095410,43,Female,North,2023-02-11
U1095411,32,Male,West,2024-10-26
U1095412,56,Female,West,2023-11-21
U1095413,29,Female,South,2022-12-28
U1095414,41,Male,North,2024-10-26
U1095415,30,Female,West,2024-01-03
U1095416,34,Female,East,2023-01-05
U1095417,30,Female,East,2023-08-23
U1095418,34,Male,East,2024-03-25
U1095419,18,Male,West,2023-10-31
U1095420,28,Female,East,2023-01-02
U1095421,37,Female,West,2024-09-24
U1095422,48,Female,East,2023-11-13
U1095423,52,Female,East,2023-10-14
U1095424,56,Female,South,2024-03-27
U1095425,23,Male,East,2023-01-08
U1095426,52,Female,East,2023-01-28
U1095427,45,Female,West,2022-11-02
U1095428,58,Female,North,2023-04-21
U1095429,18,Female,East,2023-06-05
U1095430,33,Female,South,2022-11-30
U1095431,29,Male,South,2023-03-12
U1095432,45,Male,East,2022-12-08
U1095433,32,Female,East,2024-10-08
U1095434,25,Female,West,2023-11-13
U1095435,21,Male,West,2024-09-04
U1095436,48,Female,South,2023-04-15
U1095437,47,Female,East,2023-10-02
U1095438,52,Male,South,2022-12-18
U1095439,23,Male,West,2023-11-18
U1095440,55,Female,South,2023-06-26
U1095441,38,Male,East,2023-07-03
U1095442,47,Female,East,2023-10-16
U1095443,33,Male,South,2024-06-06
U1095444,25,Female,North,2023-05-19
U1095445,44,Male,West,2023-01-17
U1095446,50,Male,North,2023-10-30
U1095447,29,Female,South,2024-02-26
U1095448,59,Female,East,2024-02-16
U1095449,40,Female,South,2022-12-18
U1095450,56,Male,East,2023-11-21
U1095451,18,Female,West,2023-05-27
U1095452,24,Female,West,2024-03-07
U1095453,53,Male,West,2023-12-12
U1095454,42,Female,South,2022-11-01
U1095455,38,Male,South,2022-11-10
U1095456,54,Male,West,2024-07-04
U1095457,29,Female,North,2022-12-15
U1095458,49,Male,West,2022-11-18
U1095459,55,Female,South,2024-06-02
U1095460,33,Female,West,2022-11-08
U1095461,18,Male,South,2024-09-07
U1095462,43,Female,East,2024-07-30
U1095463,31,Female,East,2023-01-06
U1095464,23,Male,East,2023-04-22
U1095465,58,Female,North,2023-05-01
U1095466,37,Female,South,2022-12-12
U1095467,20,Female,East,2024-08-05
U1095468,29,Female,South,2024-08-09
U1095469,50,Female,South,2024-04-13
U1095470,18,Female,South,2024-03-06
U1095471,36,Male,South,2023-03-07
U1095472,19,Male,West,2024-05-10
U1095473,40,Female,East,2023-01-27
U1095474,25,Male,West,2023-05-30
U1095475,51,Female,West,2024-07-29
U1095476,21,Female,West,2023-12-27
U1095477,25,Male,North,2024-01-28
U1095478,44,Male,South,2022-11-11
U1095479,43,Male,South,2023-05-14
U1095480,50,Male,South,2024-10-08
U1095481,57,Male,East,2022-11-03
U1095482,57,Female,East,2022-12-28
U1095483,20,Male,West,2023-01-08
U1095484,26,Male,South,2024-05-14
U1095485,27,Male,North,2024-07-26
U1095486,46,Male,North,2024-09-23
U1095487,38,Male,South,2023-05-08
U1095488,59,Male,North,2024-08-06
U1095489,35,Female,South,2024-06-30
U1095490,34,Male,West,2024-06-17
U1095491,38,Male,North,2024-03-10
U1095492,20,Female,South,2024-01-14
U1095493,44,Male,West,2023-03-02
U1095494,49,Male,South,2023-01-20
U1095495,59,Female,West,2023-07-30
U1095496,46,Female,North,2024-03-24
U1095497,46,Male,South,2024-03-05
U1095498,43,Male,West,2024-01-04
U1095499,26,Female,East,2024-08-29
U1095500,44,Female,South,2024-05-14
U1095501,29,Female,North,2024-09-10
U1095502,33,Male,West,2022-12-27
U1095503,19,Female,North,2024-01-21
U1095504,56,Male,West,2023-02-21
U1095505,44,Male,North,2023-10-25
U1095506,26,Female,South,2024-06-15
U1095507,19,Female,North,2023-11-14
U1095508,59,Male,North,2024-10-26
U1095509,24,Female,West,2023-02-19
U1095510,25,Female,East,2023-05-23
U1095511,55,Female,East,2023-06-09
U1095512,23,Female,South,2023-05-10
U1095513,36,Male,West,2024-03-12
U1095514,32,Female,East,2023-10-11
U1095515,45,Male,East,2024-05-02
U1095516,47,Female,North,2023-09-19
U1095517,44,Female,South,2023-06-09
U1095518,27,Female,East,2023-07-05
U1095519,48,Female,North,2023-08-17
U1095520,18,Male,North,2022-12-25
U1095521,49,Male,North,2023-12-04
U1095522,33,Female,East,2024-05-18
U1095523,23,Female,West,2024-10-11
U1095524,19,Male,East,2024-05-26
U1095525,59,Female,East,2024-09-11
U1095526,19,Female,South,2024-10-11
U1095527,20,Female,North,2023-06-25
U1095528,36,Female,North,2023-09-24
U1095529,21,Male,West,2024-01-06
U1095530,58,Male,North,2024-01-16
U1095531,35,Female,East,2024-09-17
U1095532,35,Male,North,2023-01-12
U1095533,38,Female,East,2023-08-13
U1095534,38,Male,North,2024-09-29
U1095535,56,Male,North,2024-04-14
U1095536,47,Female,West,2024-03-04
U1095537,58,Female,South,2023-12-25
U1095538,34,Male,West,2024-05-28
U1095539,22,Male,South,2024-08-01
U1095540,22,Male,North,2023-03-29
U1095541,26,Female,North,2023-04-06
U1095542,28,Female,West,2024-10-05
U1095543,55,Male,South,2023-09-01
U1095544,57,Female,North,2023-07-09
U1095545,31,Male,North,2024-02-22
U1095546,55,Male,East,2024-06-09
U1095547,23,Female,West,2023-10-07
U1095548,31,Male,East,2023-06-25
U1095549,25,Male,East,2023-11-10
U1095550,47,Female,South,2024-09-13
U1095551,18,Male,East,2022-12-01
U1095552,42,Female,East,2024-10-19
U1095553,30,Female,East,2024-02-28
U1095554,44,Male,West,2024-01-29
U1095555,42,Male,South,2023-01-16
U1095556,21,Female,East,2023-06-11
U1095557,48,Female,North,2023-12-02
U1095558,35,Female,East,2023-10-21
U1095559,34,Female,West,2024-05-26
U1095560,28,Male,North,2024-04-14
U1095561,29,Female,East,2023-01-28
U1095562,20,Male,West,2024-02-08
U1095563,32,Male,East,2023-03-20
U1095564,23,Female,North,2024-04-21
U1095565,22,Female,East,2024-04-02
U1095566,48,Male,West,2024-02-13
U1095567,25,Male,East,2024-06-04
U1095568,27,Male,South,2022-11-08
U1095569,20,Female,West,2024-08-30
U1095570,29,Female,North,2023-11-28
U1095571,45,Male,North,2024-07-01
U1095572,29,Female,East,2023-04-20
U1095573,59,Male,South,2023-04-19
U1095574,47,Male,East,2023-12-07
U1095575,36,Male,North,2024-09-16
U1095576,38,Male,South,2023-02-06
U1095577,34,Female,East,2024-08-12
U1095578,31,Female,East,2024-05-29
U1095579,56,Female,North,2023-08-15
U1095580,28,Male,North,2023-07-24
U1095581,46,Male,South,2023-09-20
U1095582,24,Female,North,2023-01-30
U1095583,18,Male,South,2024-01-11
U1095584,58,Female,North,2023-10-28
U1095585,24,Male,North,2023-12-17
U1095586,31,Female,West,2024-03-04
U1095587,33,Female,North,2024-07-12
U1095588,52,Female,West,2024-06-23
U1095589,33,Male,West,2024-01-22
U1095590,38,Female,North,2023-08-18
U1095591,30,Male,East,2023-12-24
U1095592,35,Male,East,2024-09-15
U1095593,46,Female,North,2022-12-21
U1095594,38,Male,West,2023-02-10
U1095595,26,Female,South,2023-08-16
U1095596,48,Male,South,2023-09-06
U1095597,54,Male,West,2023-09-12
U1095598,34,Female,South,2024-04-10
U1095599,48,Female,South,2024-02-19
U1095600,41,Female,North,2024-01-21
U1095601,23,Female,North,2023-01-27
U1095602,49,Female,North,2023-08-23
U1095603,48,Female,South,2024-05-16
U1095604,35,Male,West,2024-08-14
U1095605,26,Male,East,2024-01-16
U1095606,20,Male,South,2024-08-13
U1095607,54,Male,West,2024-01-11
U1095608,24,Female,West,2024-09-04
U1095609,43,Female,South,2023-02-27
U1095610,30,Male,West,2024-05-16
U1095611,51,Male,South,2024-05-06
U1095612,46,Male,North,2023-10-18
U1095613,50,Male,North,2024-09-02
U1095614,22,Male,West,2023-10-14
U1095615,53,Male,North,2024-04-03
U1095616,32,Female,West,2022-11-17
U1095617,27,Female,South,2024-04-04
U1095618,21,Male,South,2024-08-09
U1095619,56,Female,West,2023-11-22
U1095620,54,Male,West,2024-07-19
U1095621,54,Male,North,2024-03-03
U1095622,55,Female,East,2023-09-22
U1095623,49,Female,North,2024-04-20
U1095624,41,Female,South,2024-06-28
U1095625,37,Male,East,2023-08-16
U1095626,58,Male,West,2023-07-30
U1095627,55,Female,West,2023-10-17
U1095628,57,Male,West,2024-10-11
U1095629,21,Male,South,2024-09-30
U1095630,58,Male,North,2024-07-03
U1095631,28,Female,West,2023-06-15
U1095632,28,Female,West,2024-10-16
U1095633,33,Female,East,2023-12-20
U1095634,58,Male,East,2024-05-19
U1095635,18,Female,North,2023-09-22
U1095636,50,Male,East,2023-08-12
U1095637,24,Male,West,2024-08-10
U1095638,20,Female,East,2024-02-03
U1095639,24,Male,North,2023-10-12
U1095640,18,Female,North,2023-10-06
U1095641,50,Female,North,2024-03-26
U1095642,24,Female,West,2023-07-03
U1095643,21,Female,West,2024-02-06
U1095644,35,Female,East,2024-10-02
U1095645,54,Female,West,2024-10-03
U1095646,31,Male,West,2023-10-23
U1095647,32,Male,North,2023-11-12
U1095648,42,Male,East,2023-09-29
U1095649,35,Female,West,2023-11-06
U1095650,21,Female,East,2023-04-12
U1095651,19,Female,East,2024-04-17
U1095652,43,Male,North,2024-03-27
U1095653,37,Female,East,2024-07-04
U1095654,32,Male,North,2024-07-14
U1095655,23,Male,North,2024-02-26
U1095656,54,Female,West,2023-11-25
U1095657,59,Female,West,2022-11-09
U1095658,30,Male,East,2022-11-27
U1095659,33,Female,South,2024-09-27
U1095660,59,Female,West,2023-10-22
U1095661,55,Male,East,2023-07-02
U1095662,19,Male,West,2022-11-23
U1095663,18,Female,North,2024-05-18
U1095664,22,Female,East,2024-07-22
U1095665,47,Male,North,2023-09-12
U1095666,48,Female,South,2023-12-09
U1095667,49,Female,North,2023-02-08
U1095668,20,Female,North,2023-03-26
U1095669,20,Female,West,2024-03-20
U1095670,59,Male,East,2024-05-17
U1095671,22,Female,West,2023-05-08
U1095672,52,Male,East,2024-06-25
U1095673,39,Female,West,2023-10-31
U1095674,49,Male,West,2023-04-28
U1095675,40,Male,East,2024-08-08
U1095676,55,Male,North,2024-09-26
U1095677,59,Female,North,2023-04-19
U1095678,25,Female,East,2024-01-10
U1095679,21,Female,East,2023-05-01
U1095680,23,Female,West,2023-06-01
U1095681,44,Male,South,2023-10-26
U1095682,36,Male,West,2024-06-18
U1095683,59,Male,West,2023-06-04
U1095684,46,Male,West,2024-04-16
U1095685,55,Female,East,2023-01-08
U1095686,23,Male,South,2024-10-16
U1095687,20,Female,South,2024-03-26
U1095688,49,Female,South,2024-05-08
U1095689,33,Female,South,2023-03-13
U1095690,50,Female,East,2023-09-30
U1095691,19,Female,South,2023-11-19
U1095692,43,Male,South,2024-01-07
U1095693,52,Female,South,2023-11-20
U1095694,45,Female,East,2023-09-07
U1095695,28,Male,South,2024-07-22
U1095696,41,Female,North,2023-07-17
U1095697,33,Female,East,2023-10-11
U1095698,42,Male,West,2022-12-07
U1095699,40,Female,East,2023-10-10
U1095700,56,Female,South,2023-05-06
U1095701,52,Male,North,2024-03-11
U1095702,42,Female,North,2024-07-25
U1095703,58,Male,South,2023-12-25
U1095704,56,Male,East,2024-09-29
U1095705,50,Male,South,2024-10-26
U1095706,39,Female,North,2023-08-09
U1095707,27,Female,East,2023-05-19
U1095708,18,Female,North,2024-08-10
U1095709,55,Female,North,2023-09-05
U1095710,39,Male,East,2022-10-30
U1095711,49,Male,North,2024-05-27
U1095712,40,Male,West,2024-05-27
U1095713,47,Male,West,2024-06-05
U1095714,40,Male,East,2023-08-03
U1095715,29,Female,South,2023-02-25
U1095716,36,Female,North,2022-12-30
U1095717,24,Female,North,2023-10-20
U1095718,44,Male,West,2024-09-08
U1095719,43,Male,South,2024-10-26
U1095720,35,Female,East,2023-04-09
U1095721,45,Male,South,2023-02-10
U1095722,28,Female,South,2022-12-18
U1095723,19,Female,North,2023-05-09
U1095724,34,Female,West,2023-04-15
U1095725,46,Female,North,2022-10-30
U1095726,49,Female,East,2024-03-06
U1095727,32,Male,North,2023-07-13
U1095728,35,Male,North,2023-12-01
U1095729,45,Male,East,2024-07-08
U1095730,44,Male,North,2023-10-03
U1095731,58,Female,West,2024-04-08
U1095732,50,Female,South,2024-01-06
U1095733,27,Female,East,2024-01-24
U1095734,41,Male,North,2023-03-07
U1095735,51,Male,East,2024-07-09
U1095736,44,Female,North,2024-02-28
U1095737,37,Female,North,2023-11-26
U1095738,58,Female,East,2023-12-10
U1095739,42,Male,West,2024-09-16
U1095740,43,Female,West,2022-11-08
U1095741,38,Male,West,2023-03-04
U1095742,30,Male,North,2024-05-04
U1095743,50,Female,South,2024-06-21
U1095744,27,Male,West,2024-04-05
U1095745,45,Male,South,2023-02-26
U1095746,50,Female,East,2024-01-28
U1095747,28,Male,South,2024-03-20
U1095748,31,Female,South,2024-07-23
U1095749,37,Male,East,2023-07-24
U1095750,53,Male,East,2023-07-14
U1095751,58,Male,North,2024-06-22
U1095752,37,Male,North,2024-06-02
U1095753,25,Female,West,2024-09-03
U1095754,32,Male,North,2024-07-23
U1095755,50,Female,East,2023-11-20
U1095756,36,Female,South,2023-09-02
U1095757,29,Female,North,2024-02-20
U1095758,34,Male,North,2024-06-06
U1095759,50,Female,South,2023-04-15
U1095760,37,Male,South,2022-12-09
U1095761,48,Male,East,2023-11-29
U1095762,55,Male,East,2023-12-07
U1095763,36,Female,East,2023-12-19
U1095764,36,Male,East,2023-04-13
U1095765,30,Male,East,2023-11-18
U1095766,55,Female,North,2024-07-21
U1095767,18,Male,South,2024-04-11
U1095768,28,Female,East,2022-11-21
U1095769,44,Female,West,2023-10-03
U1095770,54,Male,East,2024-02-04
U1095771,56,Female,West,2024-05-18
U1095772,18,Male,South,2024-01-23
U1095773,32,Male,West,2024-05-13
U1095774,35,Male,North,2022-12-20
U1095775,42,Female,North,2024-08-04
U1095776,18,Male,East,2024-04-19
U1095777,36,Male,South,2024-04-02
U1095778,51,Male,North,2024-02-06
U1095779,27,Female,West,2024-06-27
U1095780,29,Male,East,2024-05-14
U1095781,56,Male,South,2022-11-04
U1095782,19,Male,South,2023-09-17
U1095783,49,Male,East,2023-02-03
U1095784,43,Male,South,2023-03-23
U1095785,37,Female,North,2024-04-12
U1095786,23,Female,North,2024-03-25
U1095787,24,Male,West,2024-03-15
U1095788,19,Male,North,2022-12-31
U1095789,34,Male,North,2023-07-23
U1095790,43,Female,South,2024-05-25
U1095791,48,Female,East,2023-06-04
U1095792,51,Female,North,2023-04-20
U1095793,35,Female,South,2024-06-19
U1095794,58,Female,West,2023-06-23
U1095795,31,Female,North,2023-06-13
U1095796,22,Male,East,2024-02-25
U1095797,40,Female,South,2022-12-28
U1095798,18,Female,North,2024-01-08
U1095799,37,Female,North,2024-07-31
U1095800,19,Female,South,2023-11-14
U1095801,54,Male,West,2023-06-26
U1095802,18,Male,South,2024-09-20
U1095803,27,Female,North,2024-08-18
U1095804,22,Female,East,2023-10-15
U1095805,58,Female,South,2022-10-30
U1095806,30,Female,South,2024-03-06
U1095807,21,Female,North,2023-12-26
U1095808,41,Male,East,2024-09-18
U1095809,44,Male,West,2023-06-06
U1095810,53,Female,West,2023-12-22
U1095811,53,Female,West,2024-05-26
U1095812,19,Male,South,2023-09-01
U1095813,49,Male,West,2023-11-11
U1095814,34,Male,North,2023-02-01
U1095815,29,Male,North,2023-01-22
U1095816,29,Female,South,2024-04-26
U1095817,38,Female,East,2023-10-04
U1095818,25,Male,South,2024-06-05
U1095819,39,Male,West,2024-06-18
U1095820,27,Male,West,2023-02-27
U1095821,37,Female,East,2023-06-12
U1095822,45,Male,North,2024-02-13
U1095823,42,Female,South,2023-12-12
U1095824,45,Male,East,2024-03-01
U1095825,21,Female,East,2023-06-30
U1095826,43,Male,South,2024-08-01
U1095827,30,Female,East,2024-01-25
U1095828,36,Male,North,2023-08-16
U1095829,51,Female,North,2023-05-02
U1095830,33,Male,West,2023-05-14
U1095831,21,Female,West,2023-04-02
U1095832,37,Female,South,2023-09-21
U1095833,58,Female,West,2023-08-14
U1095834,43,Male,North,2024-08-02
U1095835,55,Male,West,2024-06-30
U1095836,47,Female,East,2024-05-12
U1095837,23,Female,North,2024-08-24
U1095838,55,Female,North,2022-12-03
U1095839,30,Male,West,2024-02-19
U1095840,53,Female,East,2023-05-10
U1095841,34,Male,South,2023-01-17
U1095842,44,Female,West,2023-09-17
U1095843,52,Female,West,2024-10-22
U1095844,57,Female,East,2023-02-14
U1095845,50,Male,East,2024-03-01
U1095846,35,Male,North,2024-04-20
U1095847,37,Male,North,2024-06-24
U1095848,50,Female,East,2024-04-19
U1095849,48,Male,North,2024-06-18
U1095850,54,Male,North,2023-08-28
U1095851,36,Male,East,2023-10-16
U1095852,50,Male,North,2023-03-15
U1095853,34,Male,South,2023-05-22
U1095854,50,Female,North,2022-11-05
U1095855,53,Female,East,2023-11-24
U1095856,22,Male,West,2024-02-11
U1095857,57,Female,East,2023-08-18
U1095858,44,Male,East,2023-03-04
U1095859,24,Female,South,2024-01-05
U1095860,31,Female,West,2024-03-27
U1095861,21,Male,South,2023-11-14
U1095862,35,Female,North,2022-12-11
U1095863,51,Male,West,2022-12-31
U1095864,33,Female,North,2024-09-18
U1095865,44,Male,South,2024-05-04
U1095866,55,Male,South,2023-05-07
U1095867,37,Male,West,2023-02-15
U1095868,36,Female,West,2024-08-16
U1095869,18,Male,South,2023-01-14
U1095870,40,Male,North,2023-08-13
U1095871,26,Female,South,2024-09-06
U1095872,45,Female,South,2024-08-20
U1095873,37,Female,South,2023-09-02
U1095874,33,Male,South,2023-09-22
U1095875,30,Male,South,2023-10-11
U1095876,50,Male,West,2022-12-15
U1095877,20,Male,North,2022-12-15
U1095878,32,Female,South,2024-04-05
U1095879,33,Male,North,2024-08-30
U1095880,47,Female,South,2024-02-21
U1095881,42,Female,North,2022-12-26
U1095882,31,Male,South,2023-11-28
U1095883,18,Female,East,2023-10-24
U1095884,50,Male,South,2023-01-28
